ID	Timestamp	Product	Type	Event	Status	Resource
12644	2019/04/18 07:13:58.5218	.MUs.Console:154	Console	Transport	Waiting	.Models.JobShop.Buffer
12645	2019/04/18 07:14:05.0965	.MUs.Console:121	Console	Transport	In progress	.MUs.AGV:2
12646	2019/04/18 07:14:15.2289	.MUs.Helicopter:117	Helicopter	Transport	Complete	.MUs.AGV:4
12647	2019/04/18 07:14:15.2289	.MUs.Helicopter:117	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
12648	2019/04/18 07:14:15.2289	.MUs.Helicopter:117	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
12649	2019/04/18 07:14:15.6793	.MUs.Robot:112	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
12650	2019/04/18 07:14:15.6793	.MUs.Robot:112	Robot	Transport	Start	.Models.JobShop.Welding.Output
12651	2019/04/18 07:14:15.6793	.MUs.Robot:112	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
12652	2019/04/18 07:14:15.6793	.MUs.Helicopter:129	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
12653	2019/04/18 07:14:15.6857	.MUs.Console:122	Console	Transport	In progress	.MUs.AGV:3
12654	2019/04/18 07:14:28.0633	.MUs.Robot:127	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
12655	2019/04/18 07:14:28.0633	.MUs.Robot:127	Robot	Transport	Start	.Models.JobShop.Sawing.Output
12656	2019/04/18 07:14:28.0633	.MUs.Robot:127	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
12657	2019/04/18 07:14:28.0633	.MUs.Robot:128	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
12658	2019/04/18 07:14:32.8128	.MUs.Robot:113	Robot	Transport	In progress	.MUs.AGV:1
12659	2019/04/18 07:14:45.0970	.MUs.Console:121	Console	Transport	Complete	.MUs.AGV:2
12660	2019/04/18 07:14:45.0970	.MUs.Console:121	Console	Drilling	Start	.Models.JobShop.Drilling.Input
12661	2019/04/18 07:14:45.0970	.MUs.Console:121	Console	Drilling	Waiting	.Models.JobShop.Drilling.Input
12662	2019/04/18 07:14:45.0970	.MUs.Console:121	Console	Drilling	In progress	.Models.JobShop.Drilling.Machine
12663	2019/04/18 07:14:46.1214	.MUs.Helicopter:107	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
12664	2019/04/18 07:14:46.1214	.MUs.Console:112	Console	Transport	In progress	.MUs.AGV:2
12665	2019/04/18 07:14:46.1214	.MUs.Helicopter:107	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
12666	2019/04/18 07:14:46.1214	.MUs.Helicopter:107	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
12667	2019/04/18 07:14:46.1214	.MUs.Robot:102	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
12668	2019/04/18 07:14:55.6862	.MUs.Console:122	Console	Transport	Complete	.MUs.AGV:3
12669	2019/04/18 07:14:55.6862	.MUs.Console:122	Console	Drilling	Start	.Models.JobShop.Drilling.Input
12670	2019/04/18 07:14:55.6862	.MUs.Console:122	Console	Drilling	Waiting	.Models.JobShop.Drilling.Input
12671	2019/04/18 07:14:56.1214	.MUs.Console:112	Console	Transport	Complete	.MUs.AGV:2
12672	2019/04/18 07:14:56.1214	.MUs.Console:112	Console	Drain	Start	.Models.JobShop.Drain
12673	2019/04/18 07:14:56.1214	.MUs.Console:112	Console	Drain	Complete	.Models.JobShop.Drain
12674	2019/04/18 07:15:02.8128	.MUs.Robot:113	Robot	Transport	Complete	.MUs.AGV:1
12675	2019/04/18 07:15:02.8128	.MUs.Robot:113	Robot	Welding	Start	.Models.JobShop.Welding.Input
12676	2019/04/18 07:15:02.8128	.MUs.Robot:113	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
12677	2019/04/18 07:15:05.6793	.MUs.Robot:129	Robot	Transport	In progress	.MUs.AGV:4
12678	2019/04/18 07:15:10.0192	.MUs.Console:155	Console	Arrival	Start	.Models.JobShop.Source
12679	2019/04/18 07:15:10.0192	.MUs.Console:155	Console	Arrival	Complete	.Models.JobShop.Source
12680	2019/04/18 07:15:10.0192	.MUs.Helicopter:118	Helicopter	Transport	In progress	.MUs.AGV:1
12681	2019/04/18 07:15:10.0192	.MUs.Console:155	Console	Transport	Start	.Models.JobShop.Buffer
12682	2019/04/18 07:15:10.0192	.MUs.Console:155	Console	Transport	Waiting	.Models.JobShop.Buffer
12683	2019/04/18 07:15:15.6798	.MUs.Robot:129	Robot	Transport	Complete	.MUs.AGV:4
12684	2019/04/18 07:15:15.6798	.MUs.Robot:129	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
12685	2019/04/18 07:15:15.6798	.MUs.Robot:129	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
12686	2019/04/18 07:15:26.1214	.MUs.Robot:103	Robot	Transport	In progress	.MUs.AGV:3
12687	2019/04/18 07:15:26.1286	.MUs.Helicopter:129	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
12688	2019/04/18 07:15:26.1286	.MUs.Helicopter:129	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
12689	2019/04/18 07:15:26.1286	.MUs.Helicopter:129	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
12690	2019/04/18 07:15:26.1286	.MUs.Console:144	Console	Welding	In progress	.Models.JobShop.Welding.Machine
12691	2019/04/18 07:15:30.0197	.MUs.Helicopter:118	Helicopter	Transport	Complete	.MUs.AGV:1
12692	2019/04/18 07:15:30.0197	.MUs.Helicopter:118	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
12693	2019/04/18 07:15:30.0197	.MUs.Helicopter:118	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
12694	2019/04/18 07:15:33.2630	.MUs.Console:121	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
12695	2019/04/18 07:15:33.2630	.MUs.Console:121	Console	Transport	Start	.Models.JobShop.Drilling.Output
12696	2019/04/18 07:15:33.2630	.MUs.Console:121	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
12697	2019/04/18 07:15:33.2630	.MUs.Console:122	Console	Drilling	In progress	.Models.JobShop.Drilling.Machine
12698	2019/04/18 07:15:36.1286	.MUs.Console:111	Console	Transport	In progress	.MUs.AGV:4
12699	2019/04/18 07:15:42.8133	.MUs.Helicopter:108	Helicopter	Transport	In progress	.MUs.AGV:2
12700	2019/04/18 07:15:46.1286	.MUs.Console:111	Console	Transport	Complete	.MUs.AGV:4
12701	2019/04/18 07:15:46.1286	.MUs.Console:111	Console	Drain	Start	.Models.JobShop.Drain
12702	2019/04/18 07:15:46.1286	.MUs.Console:111	Console	Drain	Complete	.Models.JobShop.Drain
12703	2019/04/18 07:15:53.3621	.MUs.Console:156	Console	Arrival	Start	.Models.JobShop.Source
12704	2019/04/18 07:15:53.3621	.MUs.Console:156	Console	Arrival	Complete	.Models.JobShop.Source
12705	2019/04/18 07:15:53.3621	.MUs.Console:156	Console	Transport	Start	.Models.JobShop.Buffer
12706	2019/04/18 07:15:53.3621	.MUs.Console:156	Console	Transport	Waiting	.Models.JobShop.Buffer
12707	2019/04/18 07:15:53.6318	.MUs.Robot:102	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
12708	2019/04/18 07:15:53.6318	.MUs.Robot:102	Robot	Transport	Start	.Models.JobShop.Painting.Output
12709	2019/04/18 07:15:53.6318	.MUs.Robot:102	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
12710	2019/04/18 07:16:11.5015	.MUs.Robot:128	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
12711	2019/04/18 07:16:11.5015	.MUs.Robot:128	Robot	Transport	Start	.Models.JobShop.Sawing.Output
12712	2019/04/18 07:16:11.5015	.MUs.Robot:128	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
12713	2019/04/18 07:16:11.5015	.MUs.Helicopter:117	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
12714	2019/04/18 07:16:12.2630	.MUs.Helicopter:119	Helicopter	Transport	In progress	.MUs.AGV:4
12715	2019/04/18 07:16:12.8133	.MUs.Helicopter:108	Helicopter	Transport	Complete	.MUs.AGV:2
12716	2019/04/18 07:16:12.8133	.MUs.Helicopter:108	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
12717	2019/04/18 07:16:12.8133	.MUs.Helicopter:108	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
12718	2019/04/18 07:16:12.8133	.MUs.Helicopter:108	Helicopter	Painting	In progress	.Models.JobShop.Painting.Machine
12719	2019/04/18 07:16:16.1219	.MUs.Robot:103	Robot	Transport	Complete	.MUs.AGV:3
12720	2019/04/18 07:16:16.1219	.MUs.Robot:103	Robot	Painting	Start	.Models.JobShop.Painting.Input
12721	2019/04/18 07:16:16.1219	.MUs.Robot:103	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
12722	2019/04/18 07:16:17.3339	.MUs.Console:144	Console	Welding	Complete	.Models.JobShop.Welding.Machine
12723	2019/04/18 07:16:17.3339	.MUs.Console:144	Console	Transport	Start	.Models.JobShop.Welding.Output
12724	2019/04/18 07:16:17.3339	.MUs.Console:144	Console	Transport	Waiting	.Models.JobShop.Welding.Output
12725	2019/04/18 07:16:17.3339	.MUs.Console:145	Console	Welding	In progress	.Models.JobShop.Welding.Machine
12726	2019/04/18 07:16:23.2630	.MUs.Robot:130	Robot	Transport	In progress	.MUs.AGV:1
12727	2019/04/18 07:16:32.2635	.MUs.Helicopter:119	Helicopter	Transport	Complete	.MUs.AGV:4
12728	2019/04/18 07:16:32.2635	.MUs.Helicopter:119	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
12729	2019/04/18 07:16:32.2635	.MUs.Helicopter:119	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
12730	2019/04/18 07:16:33.2635	.MUs.Robot:130	Robot	Transport	Complete	.MUs.AGV:1
12731	2019/04/18 07:16:33.2635	.MUs.Robot:130	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
12732	2019/04/18 07:16:33.2635	.MUs.Robot:130	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
12733	2019/04/18 07:16:35.1219	.MUs.Robot:131	Robot	Transport	In progress	.MUs.AGV:2
12734	2019/04/18 07:16:45.1224	.MUs.Robot:131	Robot	Transport	Complete	.MUs.AGV:2
12735	2019/04/18 07:16:45.1224	.MUs.Robot:131	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
12736	2019/04/18 07:16:45.1224	.MUs.Robot:131	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
12737	2019/04/18 07:16:55.9626	.MUs.Console:122	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
12738	2019/04/18 07:16:55.9626	.MUs.Console:122	Console	Transport	Start	.Models.JobShop.Drilling.Output
12739	2019/04/18 07:16:55.9626	.MUs.Console:122	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
12740	2019/04/18 07:16:57.3344	.MUs.Robot:114	Robot	Transport	In progress	.MUs.AGV:3
12741	2019/04/18 07:17:02.2635	.MUs.Console:123	Console	Transport	In progress	.MUs.AGV:4
12742	2019/04/18 07:17:04.8770	.MUs.Helicopter:108	Helicopter	Painting	Complete	.Models.JobShop.Painting.Machine
12743	2019/04/18 07:17:04.8770	.MUs.Helicopter:108	Helicopter	Transport	Start	.Models.JobShop.Painting.Output
12744	2019/04/18 07:17:04.8770	.MUs.Helicopter:108	Helicopter	Transport	Waiting	.Models.JobShop.Painting.Output
12745	2019/04/18 07:17:04.8770	.MUs.Robot:103	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
12746	2019/04/18 07:17:07.7709	.MUs.Helicopter:144	Helicopter	Arrival	Start	.Models.JobShop.Source
12747	2019/04/18 07:17:07.7709	.MUs.Helicopter:144	Helicopter	Arrival	Complete	.Models.JobShop.Source
12748	2019/04/18 07:17:07.7709	.MUs.Helicopter:144	Helicopter	Transport	Start	.Models.JobShop.Buffer
12749	2019/04/18 07:17:07.7709	.MUs.Helicopter:144	Helicopter	Transport	Waiting	.Models.JobShop.Buffer
12750	2019/04/18 07:17:20.4699	.MUs.Console:145	Console	Welding	Complete	.Models.JobShop.Welding.Machine
12751	2019/04/18 07:17:20.4699	.MUs.Console:145	Console	Transport	Start	.Models.JobShop.Welding.Output
12752	2019/04/18 07:17:20.4699	.MUs.Console:145	Console	Transport	Waiting	.Models.JobShop.Welding.Output
12753	2019/04/18 07:17:20.4699	.MUs.Helicopter:130	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
12754	2019/04/18 07:17:23.7884	.MUs.Helicopter:117	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
12755	2019/04/18 07:17:23.7884	.MUs.Helicopter:117	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
12756	2019/04/18 07:17:23.7884	.MUs.Helicopter:117	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
12757	2019/04/18 07:17:23.7884	.MUs.Robot:129	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
12758	2019/04/18 07:17:24.1224	.MUs.Helicopter:120	Helicopter	Transport	In progress	.MUs.AGV:1
12759	2019/04/18 07:17:27.3344	.MUs.Robot:114	Robot	Transport	Complete	.MUs.AGV:3
12760	2019/04/18 07:17:27.3344	.MUs.Robot:114	Robot	Welding	Start	.Models.JobShop.Welding.Input
12761	2019/04/18 07:17:27.3344	.MUs.Robot:114	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
12762	2019/04/18 07:17:36.3344	.MUs.Helicopter:131	Helicopter	Transport	In progress	.MUs.AGV:2
12763	2019/04/18 07:17:42.2640	.MUs.Console:123	Console	Transport	Complete	.MUs.AGV:4
12764	2019/04/18 07:17:42.2640	.MUs.Console:123	Console	Drilling	Start	.Models.JobShop.Drilling.Input
12765	2019/04/18 07:17:42.2640	.MUs.Console:123	Console	Drilling	Waiting	.Models.JobShop.Drilling.Input
12766	2019/04/18 07:17:42.2640	.MUs.Console:123	Console	Drilling	In progress	.Models.JobShop.Drilling.Machine
12767	2019/04/18 07:17:44.1229	.MUs.Helicopter:120	Helicopter	Transport	Complete	.MUs.AGV:1
12768	2019/04/18 07:17:44.1229	.MUs.Helicopter:120	Helicopter	Sawing	Start	.Models.JobShop.Sawing.Input
12769	2019/04/18 07:17:44.1229	.MUs.Helicopter:120	Helicopter	Sawing	Waiting	.Models.JobShop.Sawing.Input
12770	2019/04/18 07:17:54.1705	.MUs.Robot:140	Robot	Arrival	Start	.Models.JobShop.Source
12771	2019/04/18 07:17:54.1705	.MUs.Robot:140	Robot	Arrival	Complete	.Models.JobShop.Source
12772	2019/04/18 07:17:54.1705	.MUs.Robot:140	Robot	Transport	Start	.Models.JobShop.Buffer
12773	2019/04/18 07:17:54.1705	.MUs.Robot:140	Robot	Transport	Waiting	.Models.JobShop.Buffer
12774	2019/04/18 07:17:55.3349	.MUs.Console:113	Console	Transport	In progress	.MUs.AGV:1
12775	2019/04/18 07:18:01.9405	.MUs.Helicopter:130	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
12776	2019/04/18 07:18:01.9405	.MUs.Helicopter:130	Helicopter	Transport	Start	.Models.JobShop.Welding.Output
12777	2019/04/18 07:18:01.9405	.MUs.Helicopter:130	Helicopter	Transport	Waiting	.Models.JobShop.Welding.Output
12778	2019/04/18 07:18:01.9405	.MUs.Robot:113	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
12779	2019/04/18 07:18:05.3349	.MUs.Console:113	Console	Transport	Complete	.MUs.AGV:1
12780	2019/04/18 07:18:05.3349	.MUs.Console:113	Console	Drain	Start	.Models.JobShop.Drain
12781	2019/04/18 07:18:05.3349	.MUs.Console:113	Console	Drain	Complete	.Models.JobShop.Drain
12782	2019/04/18 07:18:07.5898	.MUs.Robot:103	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
12783	2019/04/18 07:18:07.5898	.MUs.Robot:103	Robot	Transport	Start	.Models.JobShop.Painting.Output
12784	2019/04/18 07:18:07.5898	.MUs.Robot:103	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
12785	2019/04/18 07:18:12.2645	.MUs.Robot:115	Robot	Transport	In progress	.MUs.AGV:3
12786	2019/04/18 07:18:14.1229	.MUs.Robot:104	Robot	Transport	In progress	.MUs.AGV:4
12787	2019/04/18 07:18:23.3889	.MUs.Console:123	Console	Drilling	Complete	.Models.JobShop.Drilling.Machine
12788	2019/04/18 07:18:23.3889	.MUs.Console:123	Console	Transport	Start	.Models.JobShop.Drilling.Output
12789	2019/04/18 07:18:23.3889	.MUs.Console:123	Console	Transport	Waiting	.Models.JobShop.Drilling.Output
12790	2019/04/18 07:18:26.3349	.MUs.Helicopter:131	Helicopter	Transport	Complete	.MUs.AGV:2
12791	2019/04/18 07:18:26.3349	.MUs.Helicopter:131	Helicopter	Welding	Start	.Models.JobShop.Welding.Input
12792	2019/04/18 07:18:26.3349	.MUs.Helicopter:131	Helicopter	Welding	Waiting	.Models.JobShop.Welding.Input
12793	2019/04/18 07:18:31.4709	.MUs.Robot:129	Robot	Sawing	Complete	.Models.JobShop.Sawing.Machine
12794	2019/04/18 07:18:31.4709	.MUs.Console:134	Console	Transport	In progress	.MUs.AGV:2
12795	2019/04/18 07:18:31.4709	.MUs.Robot:129	Robot	Transport	Start	.Models.JobShop.Sawing.Output
12796	2019/04/18 07:18:31.4709	.MUs.Robot:129	Robot	Transport	Waiting	.Models.JobShop.Sawing.Output
12797	2019/04/18 07:18:31.4709	.MUs.Helicopter:118	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
12798	2019/04/18 07:18:35.3349	.MUs.Console:146	Console	Transport	In progress	.MUs.AGV:1
12799	2019/04/18 07:18:42.2645	.MUs.Robot:115	Robot	Transport	Complete	.MUs.AGV:3
12800	2019/04/18 07:18:42.2645	.MUs.Robot:115	Robot	Welding	Start	.Models.JobShop.Welding.Input
12801	2019/04/18 07:18:42.2645	.MUs.Robot:115	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
12802	2019/04/18 07:18:44.5225	.MUs.Robot:113	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
12803	2019/04/18 07:18:44.5225	.MUs.Robot:113	Robot	Transport	Start	.Models.JobShop.Welding.Output
12804	2019/04/18 07:18:44.5225	.MUs.Robot:113	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
12805	2019/04/18 07:18:44.5225	.MUs.Robot:114	Robot	Welding	In progress	.Models.JobShop.Welding.Machine
12806	2019/04/18 07:18:54.5225	.MUs.Robot:132	Robot	Transport	In progress	.MUs.AGV:3
12807	2019/04/18 07:19:04.1234	.MUs.Robot:104	Robot	Transport	Complete	.MUs.AGV:4
12808	2019/04/18 07:19:04.1234	.MUs.Robot:104	Robot	Painting	Start	.Models.JobShop.Painting.Input
12809	2019/04/18 07:19:04.1234	.MUs.Robot:104	Robot	Painting	Waiting	.Models.JobShop.Painting.Input
12810	2019/04/18 07:19:04.1234	.MUs.Robot:104	Robot	Painting	In progress	.Models.JobShop.Painting.Machine
12811	2019/04/18 07:19:04.5230	.MUs.Robot:132	Robot	Transport	Complete	.MUs.AGV:3
12812	2019/04/18 07:19:04.5230	.MUs.Robot:132	Robot	Sawing	Start	.Models.JobShop.Sawing.Input
12813	2019/04/18 07:19:04.5230	.MUs.Robot:132	Robot	Sawing	Waiting	.Models.JobShop.Sawing.Input
12814	2019/04/18 07:19:18.1234	.MUs.Helicopter:118	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
12815	2019/04/18 07:19:18.1234	.MUs.Helicopter:118	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
12816	2019/04/18 07:19:18.1234	.MUs.Helicopter:118	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
12817	2019/04/18 07:19:18.1234	.MUs.Helicopter:119	Helicopter	Sawing	In progress	.Models.JobShop.Sawing.Machine
12818	2019/04/18 07:19:21.2855	.MUs.Robot:141	Robot	Arrival	Start	.Models.JobShop.Source
12819	2019/04/18 07:19:21.2855	.MUs.Robot:141	Robot	Arrival	Complete	.Models.JobShop.Source
12820	2019/04/18 07:19:21.2855	.MUs.Robot:141	Robot	Transport	Start	.Models.JobShop.Buffer
12821	2019/04/18 07:19:21.2855	.MUs.Robot:141	Robot	Transport	Waiting	.Models.JobShop.Buffer
12822	2019/04/18 07:19:21.4714	.MUs.Console:134	Console	Transport	Complete	.MUs.AGV:2
12823	2019/04/18 07:19:21.4714	.MUs.Console:134	Console	Painting	Start	.Models.JobShop.Painting.Input
12824	2019/04/18 07:19:21.4714	.MUs.Console:134	Console	Painting	Waiting	.Models.JobShop.Painting.Input
12825	2019/04/18 07:19:25.3354	.MUs.Console:146	Console	Transport	Complete	.MUs.AGV:1
12826	2019/04/18 07:19:25.3354	.MUs.Console:146	Console	Welding	Start	.Models.JobShop.Welding.Input
12827	2019/04/18 07:19:25.3354	.MUs.Console:146	Console	Welding	Waiting	.Models.JobShop.Welding.Input
12828	2019/04/18 07:19:28.1234	.MUs.Robot:116	Robot	Transport	In progress	.MUs.AGV:3
12829	2019/04/18 07:19:34.5235	.MUs.Helicopter:109	Helicopter	Transport	In progress	.MUs.AGV:4
12830	2019/04/18 07:19:35.3354	.MUs.Console:135	Console	Transport	In progress	.MUs.AGV:2
12831	2019/04/18 07:19:50.6690	.MUs.Helicopter:119	Helicopter	Sawing	Complete	.Models.JobShop.Sawing.Machine
12832	2019/04/18 07:19:50.6690	.MUs.Helicopter:119	Helicopter	Transport	Start	.Models.JobShop.Sawing.Output
12833	2019/04/18 07:19:50.6690	.MUs.Helicopter:119	Helicopter	Transport	Waiting	.Models.JobShop.Sawing.Output
12834	2019/04/18 07:19:50.6690	.MUs.Robot:130	Robot	Sawing	In progress	.Models.JobShop.Sawing.Machine
12835	2019/04/18 07:19:58.1234	.MUs.Robot:116	Robot	Transport	Complete	.MUs.AGV:3
12836	2019/04/18 07:19:58.1234	.MUs.Robot:116	Robot	Welding	Start	.Models.JobShop.Welding.Input
12837	2019/04/18 07:19:58.1234	.MUs.Robot:116	Robot	Welding	Waiting	.Models.JobShop.Welding.Input
12838	2019/04/18 07:20:04.5235	.MUs.Helicopter:109	Helicopter	Transport	Complete	.MUs.AGV:4
12839	2019/04/18 07:20:04.5235	.MUs.Helicopter:109	Helicopter	Painting	Start	.Models.JobShop.Painting.Input
12840	2019/04/18 07:20:04.5235	.MUs.Helicopter:109	Helicopter	Painting	Waiting	.Models.JobShop.Painting.Input
12841	2019/04/18 07:20:05.8501	.MUs.Robot:114	Robot	Welding	Complete	.Models.JobShop.Welding.Machine
12842	2019/04/18 07:20:05.8501	.MUs.Helicopter:99	Helicopter	Transport	In progress	.MUs.AGV:4
12843	2019/04/18 07:20:05.8501	.MUs.Robot:114	Robot	Transport	Start	.Models.JobShop.Welding.Output
12844	2019/04/18 07:20:05.8501	.MUs.Robot:114	Robot	Transport	Waiting	.Models.JobShop.Welding.Output
12845	2019/04/18 07:20:05.8501	.MUs.Helicopter:131	Helicopter	Welding	In progress	.Models.JobShop.Welding.Machine
12846	2019/04/18 07:20:08.9732	.MUs.Robot:104	Robot	Painting	Complete	.Models.JobShop.Painting.Machine
12847	2019/04/18 07:20:08.9732	.MUs.Robot:104	Robot	Transport	Start	.Models.JobShop.Painting.Output
12848	2019/04/18 07:20:08.9732	.MUs.Robot:104	Robot	Transport	Waiting	.Models.JobShop.Painting.Output
12849	2019/04/18 07:20:08.9732	.MUs.Console:134	Console	Painting	In progress	.Models.JobShop.Painting.Machine
12850	2019/04/18 07:20:24.5240	.MUs.Helicopter:110	Helicopter	Transport	In progress	.MUs.AGV:3
12851	2019/04/18 07:20:25.3359	.MUs.Console:135	Console	Transport	Complete	.MUs.AGV:2
12852	2019/04/18 07:20:25.3359	.MUs.Console:135	Console	Painting	Start	.Models.JobShop.Painting.Input
12853	2019/04/18 07:20:25.3359	.MUs.Console:135	Console	Painting	Waiting	.Models.JobShop.Painting.Input
12854	2019/04/18 07:20:40.5731	.MUs.Console:157	Console	Arrival	Start	.Models.JobShop.Source
12855	2019/04/18 07:20:40.5731	.MUs.Console:157	Console	Arrival	Complete	.Models.JobShop.Source
12856	2019/04/18 07:20:40.5731	.MUs.Console:157	Console	Transport	Start	.Models.JobShop.Buffer
12857	2019/04/18 07:20:40.5731	.MUs.Console:157	Console	Transport	Waiting	.Models.JobShop.Buffer
12858	2019/04/18 07:20:44.3359	.MUs.Robot:133	Robot	Transport	In progress	.MUs.AGV:1
12859	2019/04/18 07:20:50.5633	.MUs.Helicopter:131	Helicopter	Welding	Complete	.Models.JobShop.Welding.Machine
